Transaction_ID,Customer_ID,Category,Units_Sold,Unit_Price,Date,Revenue,Cost,Profit,Month,Year,Profit_Margin
1471,4086,Furniture,3,1424,2025-03-09,4272,3541.3769177599543,730.6230822400457,3,2025,17.102600239701445
1472,2646,Clothing,5,1167,2025-09-12,5835,3640.269537190275,2194.730462809725,9,2025,37.613204161263496
1473,2692,Furniture,3,253,2025-05-22,759,676.3914228602648,82.60857713973519,5,2025,10.883870505893963
1474,2312,Sports,5,1196,2025-02-10,5980,4941.117808982507,1038.882191017493,2,2025,17.37261188992463
1475,3035,Clothing,2,86,2025-03-28,172,86.3008014958084,85.6991985041916,3,2025,49.825115409413726
1476,1477,Electronics,4,679,2025-11-25,2716,2246.605151926324,469.3948480736758,11,2025,17.282579089605147
1477,2254,Furniture,2,1002,2025-03-16,2004,1433.2896728536505,570.7103271463495,3,2025,28.478559238839797
1478,1922,Electronics,3,902,2025-01-19,2706,1980.8454474272332,725.1545525727665,1,2025,26.798024854869425
1479,1419,Sports,5,1213,2025-09-25,6065,5454.446100873707,610.5538991262929,9,2025,10.06684087594877
1480,3204,Sports,9,683,2025-10-30,6147,4837.889848252069,1309.110151747931,10,2025,21.29673258090013
1481,3597,Furniture,3,793,2025-04-08,2379,1313.4938921831354,1065.5061078168646,4,2025,44.78798267410108
1482,4512,Sports,6,1302,2025-05-20,7812,6262.295063199626,1549.7049368003736,5,2025,19.83749279058338
1483,2120,Groceries,4,468,2025-05-11,1872,1085.3945942312366,786.6054057687634,5,2025,42.019519538929664
1484,4068,Furniture,4,1991,2025-07-05,7964,6960.333348927132,1003.6666510728684,7,2025,12.602544589061631
1485,4044,Groceries,5,1566,2025-06-23,7830,4741.052453195022,3088.9475468049777,6,2025,39.450160240165744
1486,4482,Sports,7,1813,2025-06-28,12691,8689.495741855933,4001.5042581440666,6,2025,31.530251817382922
1487,1950,Furniture,4,934,2025-12-21,3736,3082.675433081914,653.324566918086,12,2025,17.487274275109367
1488,3336,Groceries,8,377,2025-01-15,3016,2671.2443144628514,344.75568553714857,1,2025,11.430891430276809
1489,2277,Sports,9,1804,2025-10-26,16236,9138.329616699524,7097.670383300476,10,2025,43.715634289852645
1490,3243,Clothing,9,1228,2025-09-22,11052,5831.222182644973,5220.777817355027,9,2025,47.23830815558294
1491,3645,Clothing,9,1429,2025-12-14,12861,10494.969332776587,2366.030667223413,12,2025,18.396941662572218
1492,2857,Electronics,2,1080,2025-12-15,2160,1825.4012799754687,334.5987200245313,12,2025,15.490681482617191
1493,4593,Clothing,3,564,2025-02-08,1692,1253.4745287224916,438.5254712775084,2,2025,25.91758104477
1494,1516,Groceries,5,53,2025-08-19,265,150.61053782822097,114.38946217177904,8,2025,43.16583478180341
1495,2658,Clothing,1,777,2025-11-20,777,437.3507195276263,339.6492804723737,11,2025,43.7129061097006
1496,2865,Furniture,4,825,2025-02-26,3300,2257.9861110705147,1042.0138889294851,2,2025,31.576178452408637
1497,3912,Furniture,5,94,2025-09-20,470,271.4533459787886,198.5466540212114,9,2025,42.243968940683274
1498,2141,Furniture,9,254,2025-01-02,2286,1460.119812305217,825.880187694783,1,2025,36.12774224386627
1499,3853,Clothing,8,1274,2025-02-23,10192,8334.263675993006,1857.7363240069933,2,2025,18.2273972135694
1500,2932,Clothing,1,965,2025-02-28,965,523.3230167797809,441.6769832202191,2,2025,45.769635566862085
1501,4230,Electronics,3,299,2025-12-21,897,557.4622128183146,339.5377871816854,12,2025,37.85259611835958
1502,1814,Sports,3,1285,2025-04-04,3855,2539.0762537217274,1315.9237462782726,4,2025,34.13550574003301
1503,3275,Electronics,6,1206,2025-08-01,7236,4276.371222525994,2959.628777474006,8,2025,40.90144800268112
1504,2900,Groceries,4,735,2025-02-27,2940,2303.086711427128,636.9132885728718,2,2025,21.663717298397
1505,3263,Furniture,4,1142,2025-08-05,4568,3140.592623174728,1427.407376825272,8,2025,31.247972347313308
1506,3995,Clothing,1,340,2025-05-21,340,298.74063775541475,41.25936224458525,5,2025,12.135106542525072
1507,4767,Sports,4,704,2025-11-23,2816,1790.8134787586018,1025.1865212413982,11,2025,36.40577135090192
1508,3062,Sports,1,1602,2025-07-31,1602,1394.0756770711118,207.92432292888816,7,2025,12.97904637508665
1509,4228,Clothing,5,381,2025-10-28,1905,1385.5209873650315,519.4790126349685,10,2025,27.2692395083973
1510,4719,Electronics,3,479,2025-05-13,1437,1028.1676853894244,408.8323146105756,5,2025,28.450404635391486
1511,4332,Sports,5,809,2025-06-15,4045,2402.492041839929,1642.5079581600712,6,2025,40.605882772807696
1512,4228,Electronics,3,789,2025-08-20,2367,2080.8499963292857,286.15000367071434,8,2025,12.089142529392241
1513,3094,Clothing,5,1518,2025-01-25,7590,4761.457027605302,2828.542972394698,1,2025,37.26670582865215
1514,3371,Electronics,4,1244,2025-12-04,4976,3575.9965753028614,1400.0034246971386,12,2025,28.135117055810667
1515,3891,Furniture,9,427,2025-07-19,3843,3365.5924741765366,477.4075258234634,7,2025,12.422782352939459
1516,4756,Clothing,6,896,2025-11-29,5376,4517.224116681329,858.7758833186708,11,2025,15.974253781969322
1517,1129,Clothing,2,255,2025-02-17,510,317.9921402526759,192.0078597473241,2,2025,37.648599950455704
1518,4482,Sports,1,1676,2025-02-21,1676,1377.766936937488,298.233063062512,2,2025,17.794335504923147
1519,1094,Sports,1,1699,2025-03-01,1699,1312.1639571018934,386.8360428981066,3,2025,22.768454555509514
1520,3674,Sports,1,1095,2025-10-06,1095,562.1179031516238,532.8820968483762,10,2025,48.6650316756508
1521,3802,Furniture,9,1210,2025-11-04,10890,7591.898574669113,3298.1014253308867,11,2025,30.285596192202817
1522,2955,Furniture,5,1376,2025-12-08,6880,4602.528484568227,2277.471515431773,12,2025,33.10278365453158
1523,4363,Groceries,4,1798,2025-08-27,7192,5491.574695507317,1700.4253044926827,8,2025,23.643288438441083
1524,1793,Clothing,5,52,2025-10-05,260,203.09406679207575,56.90593320792422,10,2025,21.88689738766316
1525,2834,Sports,9,1509,2025-01-25,13581,10618.005671132389,2962.994328867613,1,2025,21.817202922226738
1526,4354,Clothing,3,848,2025-07-02,2544,1740.0285830870453,803.9714169129547,7,2025,31.602650035886587
1527,3116,Electronics,3,1086,2025-08-27,3258,2863.519854935626,394.480145064374,8,2025,12.108046195959915
1528,2683,Furniture,2,563,2025-03-05,1126,595.0030232995404,530.9969767004596,3,2025,47.157813206079894
1529,1010,Groceries,8,1440,2025-11-17,11520,8749.832311334922,2770.1676886650785,11,2025,24.04659451966214
1530,4325,Electronics,7,1023,2025-01-04,7161,4838.288475050521,2322.711524949479,1,2025,32.4355749888211
1531,2865,Clothing,2,824,2025-11-04,1648,977.2747886248904,670.7252113751096,11,2025,40.6993453504314
1532,3919,Furniture,4,846,2025-04-27,3384,1876.9924407282192,1507.0075592717808,4,2025,44.533320309449785
1533,3597,Sports,7,949,2025-02-22,6643,4550.335562638004,2092.664437361996,2,2025,31.501797943128047
1534,4205,Electronics,1,1205,2025-01-26,1205,749.6631565025951,455.33684349740486,1,2025,37.787289916797086
1535,1711,Furniture,1,905,2025-04-10,905,531.8667220539261,373.1332779460739,4,2025,41.23019645812971
1536,3070,Clothing,8,1819,2025-07-26,14552,7487.389889987558,7064.610110012442,7,2025,48.547348199645704
1537,1814,Clothing,6,966,2025-08-07,5796,3623.204365456045,2172.7956345439547,8,2025,37.48784738688673
1538,1345,Electronics,2,1828,2025-01-14,3656,3190.858024453354,465.1419755466459,1,2025,12.72270173814677
1539,3349,Electronics,1,734,2025-03-01,734,525.0768123529552,208.9231876470448,3,2025,28.463649543194116
1540,1362,Electronics,3,1456,2025-06-02,4368,2605.799004948689,1762.200995051311,6,2025,40.34342937388533
1541,3443,Groceries,4,973,2025-02-23,3892,3465.04066703888,426.95933296112025,2,2025,10.970178133636184
1542,3265,Sports,5,313,2025-09-12,1565,1190.1338079042036,374.8661920957964,9,2025,23.95311131602533
1543,3188,Furniture,3,603,2025-01-21,1809,1271.4282368020529,537.5717631979473,1,2025,29.716515378548774
1544,4687,Clothing,5,1218,2025-02-04,6090,5318.967417325435,771.0325826745648,2,2025,12.660633541454267
1545,4005,Clothing,7,1466,2025-06-29,10262,8337.00678277539,1924.99321722461,6,2025,18.75846050696365
1546,4281,Sports,9,543,2025-06-03,4887,3484.264909670598,1402.7350903294018,6,2025,28.703398615293672
1547,1984,Electronics,5,494,2025-05-23,2470,1241.9661506995014,1228.0338493004986,5,2025,49.71796960730763
1548,4040,Electronics,4,901,2025-01-05,3604,2398.885619746829,1205.1143802531706,1,2025,33.43824584498253
1549,4694,Clothing,9,1398,2025-06-10,12582,10315.578306977332,2266.4216930226685,6,2025,18.013206906872263
1550,2639,Sports,8,916,2025-05-01,7328,4499.103226274102,2828.896773725898,5,2025,38.60394068949097
1551,1827,Clothing,5,858,2025-07-28,4290,2238.375801110972,2051.6241988890283,7,2025,47.82340789951115
1552,3730,Electronics,9,1998,2025-06-21,17982,13365.390996257544,4616.6090037424565,6,2025,25.673501299869073
1553,4531,Furniture,9,509,2025-10-03,4581,3938.880178769056,642.1198212309441,10,2025,14.0170229476303
1554,4051,Electronics,1,1639,2025-08-22,1639,1467.7464392058253,171.25356079417477,8,2025,10.448661427344403
1555,1355,Furniture,6,721,2025-11-08,4326,2361.28887905986,1964.71112094014,11,2025,45.41634583772861
1556,4055,Groceries,5,1296,2025-11-18,6480,5733.592161365931,746.4078386340689,11,2025,11.518639485093656
1557,2347,Sports,6,784,2025-04-29,4704,3073.8931182676656,1630.1068817323344,4,2025,34.653632689888056
1558,4204,Groceries,3,1010,2025-01-08,3030,2418.6162949174645,611.3837050825355,1,2025,20.177680035727246
1559,3935,Electronics,3,1962,2025-12-05,5886,3423.6829963241016,2462.3170036758984,12,2025,41.833452322050604
1560,4876,Sports,5,1628,2025-03-05,8140,6259.926892957664,1880.073107042336,3,2025,23.096721216736317
1561,2863,Electronics,7,630,2025-06-06,4410,3389.4891101888534,1020.5108898111466,6,2025,23.140836503654118
1562,1126,Sports,4,1956,2025-05-27,7824,4795.219399800147,3028.7806001998533,5,2025,38.71140848926193
1563,4177,Sports,6,1173,2025-05-17,7038,4773.234589578461,2264.765410421539,5,2025,32.17910500741033
1564,4056,Electronics,5,765,2025-03-13,3825,2546.8525993365147,1278.147400663485,3,2025,33.41561831799961
1565,1603,Electronics,2,257,2025-01-15,514,391.6711303411382,122.32886965886178,1,2025,23.79939098421435
1566,4870,Sports,1,1345,2025-11-20,1345,1198.2160293198694,146.78397068013055,11,2025,10.913306370269929
1567,4449,Sports,6,1990,2025-11-15,11940,8692.819328777397,3247.1806712226025,11,2025,27.19581801693972
1568,2928,Electronics,5,210,2025-04-01,1050,753.6346549390654,296.3653450609346,4,2025,28.225270958184247
1569,2013,Electronics,9,715,2025-10-30,6435,4087.6077604520624,2347.3922395479376,10,2025,36.47851188108683
1570,1050,Clothing,7,948,2025-09-26,6636,5117.168599272698,1518.831400727302,9,2025,22.887754682448794
1571,4100,Clothing,1,1864,2025-04-09,1864,1562.8484043506658,301.15159564933424,4,2025,16.156201483333383
1572,4533,Clothing,6,138,2025-10-29,828,446.6794439068618,381.3205560931382,10,2025,46.05320725762538
1573,4367,Groceries,7,1767,2025-10-19,12369,7378.622496313846,4990.377503686154,10,2025,40.345844479635815
1574,4368,Sports,3,389,2025-01-10,1167,860.3368551246721,306.663144875328,1,2025,26.277904445186635
1575,4797,Furniture,9,1120,2025-01-23,10080,5378.754530058943,4701.245469941057,1,2025,46.63933997957398
1576,3826,Groceries,2,1829,2025-10-06,3658,2337.6926282480727,1320.3073717519271,10,2025,36.093695236520695
1577,2430,Sports,1,1834,2025-03-09,1834,1268.7691260105323,565.2308739894677,3,2025,30.81956782930576
1578,2792,Furniture,9,1826,2025-05-13,16434,13514.050148965182,2919.9498510348185,5,2025,17.767736710690148
1579,3861,Clothing,7,1191,2025-01-04,8337,5924.611027335584,2412.388972664416,1,2025,28.935935860194505
1580,2636,Furniture,1,1749,2025-04-15,1749,1140.4006308589276,608.5993691410724,4,2025,34.796990802805745
1581,4476,Electronics,4,1876,2025-08-13,7504,4194.408193838939,3309.591806161061,8,2025,44.10436841899069
1582,4417,Electronics,3,220,2025-08-28,660,383.4400564508277,276.5599435491723,8,2025,41.90302174987459
1583,2645,Sports,7,466,2025-08-20,3262,2307.049986791312,954.9500132086882,8,2025,29.274985076906447
1584,3467,Groceries,5,566,2025-04-28,2830,2325.87458087327,504.12541912672987,4,2025,17.813619050414484
1585,2205,Clothing,9,821,2025-01-18,7389,4874.0016200272285,2514.9983799727715,1,2025,34.037060224289775
1586,4030,Sports,3,619,2025-11-10,1857,1097.7151568091583,759.2848431908415,11,2025,40.8877136882521
1587,3872,Clothing,6,485,2025-05-06,2910,1896.134431175568,1013.8655688244324,5,2025,34.84074119671589
1588,4072,Electronics,2,249,2025-11-14,498,260.01479685343975,237.98520314656025,11,2025,47.788193402923746
1589,2854,Groceries,3,1532,2025-07-18,4596,3273.854892595779,1322.145107404221,7,2025,28.767299987037013
1590,1566,Groceries,4,1948,2025-04-14,7792,4127.482828545434,3664.517171454566,4,2025,47.02922447965305
1591,3418,Electronics,6,483,2025-04-22,2898,2434.241886574608,463.7581134253919,4,2025,16.00269542530683
1592,1935,Furniture,1,1484,2025-01-14,1484,1195.0650163159903,288.9349836840097,1,2025,19.470012377628684
1593,2934,Groceries,6,1723,2025-09-23,10338,8077.418147236723,2260.5818527632773,9,2025,21.86672328074364
1594,3708,Furniture,4,428,2025-04-15,1712,1503.1872514359231,208.81274856407688,4,2025,12.197006341359632
1595,4502,Clothing,8,879,2025-10-22,7032,6017.028461698004,1014.9715383019956,10,2025,14.433611181768994
1596,4016,Groceries,9,939,2025-08-17,8451,4234.712889400902,4216.287110599098,8,2025,49.89098462429414
1597,2332,Electronics,8,1822,2025-06-23,14576,11831.05041360599,2744.94958639401,6,2025,18.83198124584255
1598,4208,Furniture,8,1221,2025-04-17,9768,7170.832041691861,2597.1679583081386,4,2025,26.588533561713128
1599,1201,Clothing,2,1873,2025-10-20,3746,2525.580009731887,1220.419990268113,10,2025,32.57928431041412
1600,4507,Clothing,2,865,2025-08-27,1730,1063.7280549973457,666.2719450026543,8,2025,38.512829190904874
1601,3360,Groceries,6,1292,2025-01-03,7752,4484.212247160189,3267.787752839811,1,2025,42.154124778635335
1602,1116,Groceries,5,226,2025-09-05,1130,963.8233992788367,166.17660072116314,9,2025,14.705893869129483
1603,4737,Sports,6,1539,2025-05-15,9234,5958.025051570256,3275.974948429744,5,2025,35.47731154894676
1604,1936,Sports,9,843,2025-11-23,7587,5153.6436712883005,2433.3563287116995,11,2025,32.072707640855405
1605,4874,Groceries,7,939,2025-09-02,6573,5161.154942214812,1411.845057785188,9,2025,21.479462312265145
1606,1574,Sports,5,1236,2025-02-21,6180,5032.585748998068,1147.414251001932,2,2025,18.56657364080796
1607,3291,Electronics,7,1357,2025-02-07,9499,7125.637105507147,2373.362894492853,2,2025,24.985397352277637
1608,1536,Electronics,8,1906,2025-03-04,15248,10182.896751104106,5065.103248895894,3,2025,33.21814827450088
1609,2625,Sports,1,1555,2025-11-16,1555,817.362069286909,737.637930713091,11,2025,47.436522875439934
1610,3122,Groceries,7,936,2025-01-06,6552,4879.12275598355,1672.8772440164505,1,2025,25.532314469115548
1611,4877,Electronics,4,459,2025-07-21,1836,1539.505580039603,296.4944199603969,7,2025,16.148933549041224
1612,1385,Clothing,5,747,2025-05-08,3735,1935.574279018281,1799.425720981719,5,2025,48.17739547474482
1613,4974,Groceries,2,55,2025-11-04,110,70.54087248093117,39.45912751906883,11,2025,35.87193410824439
1614,4281,Furniture,5,1123,2025-05-02,5615,3363.721803092763,2251.278196907237,5,2025,40.09400172586353
1615,1474,Furniture,9,866,2025-05-02,7794,5581.490628197535,2212.509371802465,5,2025,28.38734118299288
1616,1417,Groceries,1,491,2025-06-21,491,247.62823166833152,243.37176833166848,6,2025,49.566551595044494
1617,3394,Sports,3,95,2025-11-16,285,243.1128960490232,41.88710395097678,11,2025,14.697229456483079
1618,4600,Electronics,4,266,2025-09-04,1064,868.9355544206471,195.06444557935288,9,2025,18.333124584525645
1619,3687,Electronics,9,1282,2025-10-10,11538,6249.814971453769,5288.185028546231,10,2025,45.83277022487633
1620,1938,Groceries,2,395,2025-04-19,790,677.0132954788385,112.98670452116151,4,2025,14.302114496349558
1621,1954,Clothing,7,1478,2025-07-12,10346,8348.661949322037,1997.338050677963,7,2025,19.305413209723206
1622,1875,Sports,9,657,2025-12-07,5913,5219.164357190763,693.8356428092366,12,2025,11.73407141568132
1623,1762,Clothing,4,74,2025-06-14,296,178.62406144398415,117.37593855601584,6,2025,39.654033295951294
1624,2202,Groceries,5,1425,2025-09-08,7125,5999.837486228105,1125.1625137718947,9,2025,15.791754579254663
1625,2205,Groceries,4,1198,2025-12-14,4792,2675.0951871857374,2116.904812814262,12,2025,44.17580995021415
1626,1663,Clothing,7,1946,2025-02-18,13622,10604.918935076888,3017.081064923113,2,2025,22.14859099194768
1627,1024,Furniture,8,1575,2025-11-07,12600,6661.955001248281,5938.044998751719,11,2025,47.127341259934276
1628,2990,Groceries,8,1136,2025-02-08,9088,7140.234322348986,1947.765677651014,2,2025,21.432280784012036
1629,2203,Sports,3,388,2025-06-13,1164,652.6589441974814,511.34105580251855,6,2025,43.929643969288534
1630,1709,Clothing,2,371,2025-07-13,742,589.1511758335487,152.84882416645132,7,2025,20.599571990087778
1631,4572,Furniture,6,212,2025-03-09,1272,859.7347957803329,412.2652042196671,3,2025,32.41078649525685
1632,2879,Clothing,1,385,2025-09-15,385,213.23233796941344,171.76766203058656,9,2025,44.61497715080171
1633,2184,Furniture,9,513,2025-11-17,4617,3363.662508268907,1253.337491731093,11,2025,27.146144503597426
1634,3224,Furniture,7,1362,2025-04-14,9534,4861.202527292871,4672.797472707129,4,2025,49.01193069757844
1635,1284,Sports,8,1316,2025-10-01,10528,6262.916468265608,4265.083531734392,10,2025,40.511811661610864
1636,1062,Groceries,7,1379,2025-06-18,9653,5954.9724427215415,3698.0275572784585,6,2025,38.309619364741096
1637,2002,Furniture,5,1225,2025-12-20,6125,5493.060913864048,631.9390861359516,12,2025,10.317372834872678
1638,1661,Groceries,5,1168,2025-08-07,5840,4775.914321615734,1064.0856783842664,8,2025,18.22064517781278
1639,3713,Sports,7,456,2025-05-03,3192,1994.429873114888,1197.570126885112,5,2025,37.51786111795463
1640,3203,Groceries,7,386,2025-08-16,2702,1745.44972741964,956.55027258036,8,2025,35.401564492241306
1641,4953,Electronics,2,146,2025-06-16,292,197.1959630344034,94.8040369655966,6,2025,32.467135947122124
1642,2492,Furniture,2,854,2025-06-03,1708,1392.9462865222124,315.0537134777876,6,2025,18.445767768020353
1643,4120,Sports,7,405,2025-04-14,2835,2189.5666470969604,645.4333529030396,4,2025,22.76660856800845
1644,1966,Clothing,5,1136,2025-01-03,5680,4070.73836044292,1609.26163955708,1,2025,28.332071118962677
1645,1848,Sports,2,1833,2025-06-26,3666,2488.5181662031127,1177.4818337968873,6,2025,32.11898073641264
1646,2107,Furniture,1,489,2025-01-28,489,294.23661593918774,194.76338406081223,1,2025,39.82891289587162
1647,4432,Sports,9,368,2025-05-24,3312,2256.7913750203784,1055.2086249796216,5,2025,31.86016379769389
